quantity_tons,status,item_type,thickness,width,material_ref,product_ref,selling_price
252.1674028,1,0,0.5,1250.0,1896,164141591,906.32
3.502382787,1,0,1.0,1250.0,1897,164141591,891.32
6.143839997,1,0,0.8,1373.0,1898,164141591,1004.32
0.2690546474,1,0,1.15,1283.0,1892,164141591,997.32
1859.325768,1,0,1.5,1500.0,2022,640665,763.32
4.48669342,1,0,3.0,1500.0,2016,640665,747.32
7.371071354,1,0,1.5,1125.0,2001,640665,828.32
9.612743278,1,0,2.5,1500.0,2002,640665,819.32
7.681643409,1,0,3.0,1500.0,2003,640665,872.32
408.5768125,1,0,2.5,1500.0,1884,1670798778,782.32
51.31726128,0,1,0.56,930.0,1633,164141591,1080.0
28.64369,0,1,0.6,1250.0,3262,611993,1073.0
20.34216864,0,1,0.5,1250.0,3262,611993,1101.0
22.41806642,0,1,0.5,1250.0,3301,611993,1088.0
21.47241141,0,1,0.6,1250.0,3301,611993,1069.0
28.98516069,0,1,0.6,1250.0,3279,611993,1104.0
3006.258161,1,0,1.5,1500.0,2022,640665,709.54
2008.311604,1,0,3.0,1500.0,2016,640665,683.54
1001.176347,1,0,1.5,1125.0,2001,640665,771.54
202.0715994,1,0,2.5,1500.0,2002,640665,757.54
109.5392544,1,0,3.0,1500.0,2003,640665,811.54
21.99723722,1,0,2.5,1500.0,1884,1670798778,728.54
1503.938087,1,0,1.5,1500.0,2022,640665,704.32
0.7252552837,1,0,3.0,1500.0,2016,640665,691.32
1.306168324,1,0,1.5,1125.0,2001,640665,774.32
152.507939,1,1,0.5,1250.0,5051,611993,1096.0
0.3868932289,1,0,2.5,1500.0,2002,640665,757.32
6.707314831,1,0,3.0,1500.0,2003,640665,810.32
30.7880098,1,0,2.5,1500.0,1884,1670798778,719.32
105.8035387,0,1,3.0,1000.0,4587,640665,790.0
73.81194605,0,1,5.0,1000.0,4587,640665,792.0
127.5837915,0,1,4.5,1750.0,498,640665,780.0
121.9198538,0,1,4.0,1900.0,498,640665,807.0
31.5905878,1,1,3.0,1414.0,4054,628377,876.0
500.0687691,1,0,1.5,1500.0,1872,628377,774.54
501.9874864,1,0,1.12,1240.0,1875,628377,858.54
29.87014226,1,1,0.76,1650.0,4058,628377,922.0
1009.093397,1,0,0.5,1250.0,1896,164141591,843.54
405.6130113,1,0,1.0,1250.0,1897,164141591,825.54
206.5395073,1,0,0.8,1373.0,1898,164141591,944.54
105.0307379,1,0,1.15,1283.0,1892,164141591,936.54
5001.807803,1,0,1.5,1500.0,2022,640665,720.54
3400.062638,1,0,3.0,1500.0,2016,640665,693.54
32.28299309,1,1,0.7,1235.0,5241,611993,1089.0
1006.599996,1,0,1.5,1125.0,2001,640665,779.54
1003.480241,1,0,2.5,1500.0,2002,640665,758.54
25.55901166,1,1,2.0,1490.0,4360,628377,878.0
1003.895438,1,0,3.0,1500.0,2003,640665,825.54
456.2948175,1,0,2.5,1500.0,1884,1670798778,739.54
25.27346647,1,1,1.2,1300.0,4349,628377,889.0
47.5507569,1,1,1.3,1210.0,4357,628377,879.0
558.6611851,1,0,1.5,1500.0,1872,628377,762.04
301.0030037,1,0,1.5,1500.0,2022,640665,716.48
1.246984975,1,0,1.12,1240.0,1875,628377,852.04
0.7177819461,1,0,3.0,1500.0,2016,640665,688.48
0.7299838787,1,0,1.5,1125.0,2001,640665,778.48
1254.34408,1,0,0.5,1250.0,1896,164141591,837.04
4.587136748,1,0,2.5,1500.0,2002,640665,765.48
5.150250421,1,0,3.0,1500.0,2003,640665,816.48
8.768236206,1,0,1.0,1250.0,1897,164141591,819.04
33.18144218,1,0,2.5,1500.0,1884,1670798778,729.48
25.19318898,1,1,1.0,1147.0,3561,611993,1183.0
9.683023843,1,0,0.8,1373.0,1898,164141591,941.04
106.2151127,1,1,1.0,1147.0,3560,611993,1169.0
87.03489965,1,1,1.87,1250.0,4800,1670798778,876.0
2.59740118,1,0,1.15,1283.0,1892,164141591,933.04
506.0891304,1,0,1.5,1500.0,1872,628377,822.04
4.790415336,1,0,1.12,1240.0,1875,628377,906.04
246.2011706,1,0,1.5,1500.0,2022,640665,730.48
1356.310074,1,0,0.5,1250.0,1896,164141591,897.04
3.669655442,1,0,1.0,1250.0,1897,164141591,884.04
4.338771912,1,0,3.0,1500.0,2016,640665,698.48
7.887872584,1,0,0.8,1373.0,1898,164141591,1007.04
5.293083792,1,0,1.15,1283.0,1892,164141591,995.04
4.522962572,1,0,1.5,1125.0,2001,640665,790.48
500.803685,1,0,1.5,1500.0,2022,640665,775.48
1.420118298,1,0,3.0,1500.0,2016,640665,758.48
0.06895974001,1,0,2.5,1500.0,2002,640665,775.48
5.600377963,1,0,1.5,1125.0,2001,640665,837.48
8.185171145,1,0,2.5,1500.0,2002,640665,826.48
8.064461449,1,0,3.0,1500.0,2003,640665,828.48
3.105341439,1,0,3.0,1500.0,2003,640665,874.48
83.48744023,1,0,2.5,1500.0,1884,1670798778,785.48
51.02881212,1,0,2.5,1500.0,1884,1670798778,742.48
56.89725536,0,1,0.5,1250.0,4544,611993,1222.0
79.59527802,0,1,0.5,1250.0,4544,611993,1223.0
108.8810283,1,0,1.5,1500.0,1872,628377,765.32
80.60065141,0,1,0.5,1250.0,4544,611993,1230.0
2.014480507,1,0,1.12,1240.0,1875,628377,855.32
655.8509767,1,0,0.5,1250.0,1896,164141591,849.32
5.372078914,1,0,1.0,1250.0,1897,164141591,824.32
7.579772367,1,0,0.8,1373.0,1898,164141591,945.32
7.217742816,1,0,1.15,1283.0,1892,164141591,944.32
27.4274534,1,0,1.5,1500.0,2022,640665,719.32
9.680609976,1,0,3.0,1500.0,2016,640665,692.32
4.708535464,1,0,1.5,1125.0,2001,640665,787.32
9.173404615,1,0,2.5,1500.0,2002,640665,760.32
8.92128754,1,0,3.0,1500.0,2003,640665,825.32
601.8853342,1,0,2.5,1500.0,1884,1670798778,735.32
21.70645413,1,1,1.09,1224.0,4515,628377,578.0
32.95012343,1,1,1.09,1422.0,4516,628377,584.0
29.0452149,0,1,2.0,1500.0,4788,640665,971.0
22.375939,1,0,1.5,1500.0,2022,640665,707.94
9.529326157,1,0,3.0,1500.0,2016,640665,697.94
2.535098511,1,0,1.5,1125.0,2001,640665,757.94
0.8672011647,1,0,2.5,1500.0,2002,640665,741.94
2.184197362,1,0,3.0,1500.0,2003,640665,797.94
251.0895424,1,1,0.45,1070.0,5225,611993,1228.0
158.095118,1,0,2.5,1500.0,1884,1670798778,723.94
21.80149616,1,1,2.53,1000.0,1921,640665,829.0
16.71884779,1,1,4.04,1000.0,1911,640665,875.0
21.52633218,1,1,2.53,1250.0,2102,640665,793.0
28.55854432,1,1,1.0,1500.0,2855,628377,713.0
19.26201047,1,1,2.53,1000.0,1917,640665,812.0
25.71620895,1,1,2.83,1000.0,1919,640665,821.0
27.07018065,1,1,2.0,1000.0,2857,628377,699.0
503.4642205,0,1,2.2,1054.0,48,1670798778,879.0
19.61068351,1,1,1.5,1250.0,2856,628377,700.0
504.2313911,0,1,2.03,846.0,45,1670798778,893.0
52.45845375,1,0,1.5,1500.0,1872,628377,759.04
21.38979126,1,1,3.0,1500.0,3005,1670798778,645.0
51.38189034,1,0,1.12,1240.0,1875,628377,851.04
258.8384817,1,1,2.3,846.0,46,1670798778,898.0
100.5784056,1,0,0.5,1250.0,1896,164141591,840.04
24.77772995,1,1,1.25,1250.0,2905,1332077137,713.0
103.9220125,1,0,1.0,1250.0,1897,164141591,822.04
31.595204,0,1,1.6,1054.0,41,628377,1022.0
57.20481358,1,0,0.8,1373.0,1898,164141591,944.04
59.13863222,1,0,1.15,1283.0,1892,164141591,929.04
1005.804538,1,0,1.5,1500.0,2022,640665,711.04
1002.748773,1,0,3.0,1500.0,2016,640665,684.04
1006.524432,1,0,1.5,1125.0,2001,640665,781.04
1009.216946,1,0,2.5,1500.0,2002,640665,754.04
1008.156803,1,0,3.0,1500.0,2003,640665,812.04
405.908084,1,0,1.5,1250.0,1996,640665,717.04
26.49764244,1,0,2.5,1500.0,1884,1670798778,727.04
16.41211982,1,0,1.5,1500.0,1872,628377,816.04
402.5650534,1,0,1.12,1240.0,1875,628377,911.04
101.7694348,1,0,1.5,1500.0,1872,628377,768.94
59.68480903,1,0,1.12,1240.0,1875,628377,840.94
30.96176864,1,0,0.5,1250.0,1896,164141591,850.94
5.525756554,1,0,1.0,1250.0,1897,164141591,834.94
2.209732192,1,0,0.8,1373.0,1898,164141591,934.94
0.3890498787,1,0,1.15,1283.0,1892,164141591,922.94
28.91676006,1,0,1.5,1500.0,2022,640665,724.94
0.6882365236,1,0,3.0,1500.0,2016,640665,701.94
2.630428916,1,0,1.5,1125.0,2001,640665,773.94
7.490057539,1,0,2.5,1500.0,2002,640665,748.94
9.008377896,1,0,3.0,1500.0,2003,640665,816.94
354.65269,1,0,2.5,1500.0,1884,1670798778,733.94
42.74836327,1,1,2.5,1030.0,1889,1670798778,762.0
250.9989622,1,0,1.5,1500.0,2022,640665,696.04
407.868841,1,0,3.0,1500.0,2016,640665,677.04
251.731883,1,0,1.5,1125.0,2001,640665,764.04
407.1280191,1,0,2.5,1500.0,2002,640665,750.04
206.9192341,1,0,3.0,1500.0,2003,640665,810.04
200.9653986,1,0,1.5,1250.0,1996,640665,710.04
12.32556959,1,0,2.5,1500.0,1884,1670798778,714.04
1303.051696,1,0,10.0,1500.0,3744,640405,782.0
26.8314824,0,1,0.19,978.0,4387,611993,1527.0
56.21699518,1,1,0.48,1250.0,837,611993,1057.0
80.60972763,1,1,0.2,1111.0,4396,628377,1003.0
59.1178561,1,1,0.2,1111.0,4396,628377,1002.0
51.542193,1,1,0.85,1000.0,2474,1332077137,858.0
58.22930893,1,1,1.89,1500.0,2474,1332077137,825.0
55.54683933,1,1,1.42,1500.0,2474,1332077137,835.0
55.57147233,1,1,0.85,1250.0,2474,1332077137,848.0
103.0319444,1,1,0.85,1500.0,2474,1332077137,857.0
54.19299044,1,1,1.42,1250.0,2474,1332077137,831.0
51.30002189,1,1,1.12,1500.0,2474,1332077137,844.0
55.3762335,1,1,2.88,1250.0,2460,1693867550,840.0
25.99997611,1,1,1.6,1411.0,4362,1670798778,808.0
401.1782127,0,1,3.7,1350.0,4776,640665,733.0
104.6185839,0,1,4.7,1470.0,4776,640665,741.0
205.4596106,0,1,5.6,1470.0,4776,640665,741.0
25.42467697,1,1,1.4,1300.0,3418,628377,842.0
53.49445901,0,1,1.2,1154.0,886,1670798778,876.0
34.14572227,1,1,1.5,1300.0,3418,628377,836.0
76.58458201,0,1,8.0,1200.0,93,640405,864.0
76.32607215,0,1,4.0,1500.0,831,640665,826.0
2155.062841,1,1,1.5,1187.0,5228,1721130331,624.0
104.815107,1,1,0.6,900.0,2213,1332077137,810.5
406.6854457,1,1,0.4,900.0,4410,1721130331,694.0
101.7092101,1,1,0.6,935.0,2214,1332077137,802.5
102.246216,1,1,0.6,900.0,2213,1332077137,804.5
108.3519979,1,1,0.6,935.0,2214,1332077137,801.5
503.4450154,1,1,4.0,1205.0,1998,640665,764.54
501.5221795,1,1,1.65,1105.0,1997,640665,781.54
508.7400029,1,1,1.65,1205.0,1997,640665,786.54
502.0547509,1,1,1.5,1200.0,1999,640665,801.54
500.5064675,1,1,1.5,1360.0,1999,640665,794.54
401.9788706,1,1,2.0,1100.0,2018,640665,778.54
409.8502419,1,1,3.5,1235.0,2012,640665,847.54
403.6618862,1,1,3.5,1300.0,2012,640665,841.54
402.4241097,1,1,2.5,1205.0,2011,640665,841.54
402.5336077,1,1,2.0,1300.0,1992,640665,815.54
408.7494177,1,1,2.5,1390.0,1993,640665,808.54
500.5174115,1,1,3.0,1295.0,1994,640665,801.54
608.298994,1,1,1.8,1155.0,1991,640665,820.54
1507.515479,0,1,1.93,1500.0,4752,1668701718,1004.0
30.93768433,1,1,0.43,1250.0,163,611993,1108.0
27.54430469,1,1,0.43,1250.0,189,611993,1109.0
276.5931718,1,1,0.35,1250.0,133,611993,1148.0
25.28990139,1,1,0.55,1250.0,189,611993,1088.0
57.93319391,1,1,0.41,1250.0,962,611993,1260.0
56.01178627,1,1,0.9,900.0,964,611993,1027.0
58.77178839,1,1,0.5,1350.0,969,611993,1243.0
25.55246609,1,1,0.4,939.0,961,611993,1543.0
31.60537771,1,1,0.4,900.0,959,611993,1548.0
33.31764208,1,1,0.4,939.0,960,611993,1552.0
158.4183227,0,1,1.5,1020.0,3794,1670798778,854.0
31.63577823,1,1,0.4,900.0,958,611993,1552.0
33.45897969,0,1,1.5,1000.0,4395,628377,875.0
50.62918135,1,1,0.45,1318.0,963,611993,1342.0
52.83486349,0,1,5.0,2010.0,4303,640665,874.0
10.36787537,1,1,0.4,939.0,961,611993,1544.0
109.8057092,0,1,0.5,1000.0,4373,628377,903.0
6.593026861,1,1,0.4,900.0,959,611993,1543.0
2.843363199,1,1,0.4,900.0,959,611993,1543.0
4.679206132,1,1,0.4,939.0,961,611993,1545.0
8.969358362,1,1,0.4,900.0,959,611993,1546.0
49.62579323,0,1,0.75,1250.0,1430,1668701376,1122.0
8.003055294,1,1,0.4,900.0,959,611993,1542.0
59.46891286,1,1,0.55,1350.0,969,611993,1183.0
125.0908096,0,1,6.5,1300.0,496,640665,874.0
108.2200799,0,1,1.25,1500.0,2670,1668701718,950.0
106.2664091,1,1,1.2,1283.0,2670,1668701718,1016.0
15.90464938,0,1,0.8,997.0,987,628377,928.0
17.65885146,0,1,0.8,864.0,987,628377,939.0
13.74282855,0,1,0.9,957.0,987,628377,896.0
14.96042581,0,1,0.8,1148.0,987,628377,904.0
24.35073829,0,1,1.8,740.0,230,628377,900.0
17.1026532,0,1,2.0,840.0,230,628377,885.0
19.81944017,0,1,2.0,940.0,230,628377,878.0
19.48338449,1,1,0.8,997.0,987,628377,908.0
16.74203411,0,1,0.8,864.0,987,628377,928.0
18.89753308,0,1,0.9,957.0,987,628377,884.0
15.62674389,1,1,0.8,1148.0,987,628377,884.0
302.6897644,0,1,4.0,1250.0,1955,1668701718,961.0
362.880927,0,1,4.0,1500.0,1955,1668701718,965.0
29.31636147,0,1,2.0,1250.0,2670,1668701718,924.0
58.1474748,0,1,1.5,1250.0,2670,1668701718,938.0
153.9922344,0,1,1.5,1250.0,2670,1668701718,923.0
46.92072445,1,1,0.31,905.0,1184,611993,1326.0
41.96364708,1,1,0.31,905.0,1179,611993,1371.0
100.6007908,1,1,0.31,905.0,1178,611993,1284.0
101.8010906,1,1,0.5,780.0,2405,1668701698,1094.0
724.0844398,0,1,5.0,1250.0,831,640665,804.0
505.6438589,0,1,10.0,1500.0,831,640665,817.0
357.986216,0,1,4.0,1500.0,998,1668701718,955.0
306.9222181,0,1,4.0,1250.0,998,1668701718,960.0
257.6562052,0,1,0.45,1250.0,2436,611993,1269.0
102.6670526,0,1,0.45,1250.0,2436,611993,1286.0
107.6025975,0,1,0.45,1250.0,2442,611993,1278.0
43.93732825,0,1,1.2,1250.0,2627,164141591,934.0
207.6588938,0,1,0.45,1250.0,2442,611993,1278.0
102.5426568,0,1,0.45,1250.0,2442,611993,1267.0
51.09209016,1,1,5.0,120.0,661,640400,928.0
24.53914904,0,1,3.0,1250.0,0,640405,915.0
29.86805559,0,1,4.0,1250.0,0,640405,916.0
28.03861832,0,1,4.0,1250.0,0,640405,913.0
21.87911525,0,1,5.0,1250.0,0,640405,916.0
23.64599128,0,1,5.0,1250.0,0,640405,907.0
27.9250686,1,1,0.48,925.0,4400,628377,996.0
81.95507984,0,1,1.5,1060.0,3941,628377,946.0
100.0420639,1,1,1.45,1100.0,3940,628377,859.0
106.2686115,1,1,1.0,1105.0,3938,628377,933.0
126.9778865,1,1,1.8,1192.0,3943,628377,933.0
249.5383256,0,1,2.9,1300.0,4793,640665,814.4
107.1658586,1,1,0.5,1144.0,3919,164141591,971.0
73.94194813,0,1,1.92,1195.0,4684,1668701718,983.4
53.45942607,1,1,0.6,1144.0,3921,164141591,953.0
804.5375821,0,1,2.9,1138.0,4792,640665,808.4
59.24144241,0,1,1.44,1222.0,4684,1668701718,987.4
286.0653335,0,1,1.44,1212.0,4684,1668701718,986.4
303.9374037,0,1,1.44,1242.0,4684,1668701718,985.4
258.3083545,0,1,1.92,1100.0,4684,1668701718,983.4
1261.13723,0,1,1.44,1214.0,4684,1668701718,989.4
1004.28665,0,1,1.44,1249.0,4684,1668701718,991.4
31.2805666,0,1,3.0,1500.0,1932,640665,776.0
33.38631812,0,1,4.0,1500.0,1932,640665,779.0
26.86374573,0,1,6.0,1500.0,1935,640665,796.0
29.27597614,0,1,8.0,1500.0,1935,640665,798.0
29.65198523,0,1,5.0,1500.0,1935,640665,794.0
28.98195521,0,1,9.99,1500.0,1935,640665,797.0
30.34067851,0,1,3.0,1500.0,1935,640665,801.0
28.52406262,0,1,4.0,1500.0,1935,640665,790.0
30.68911398,0,1,11.99,1500.0,1935,640665,801.0
26.30622375,0,1,5.0,1500.0,1932,640665,783.0
28.12049371,0,1,6.0,1500.0,1932,640665,773.0
26.3468837,0,1,8.0,1500.0,1932,640665,781.0
28.06597071,0,1,10.0,1500.0,1932,640665,787.0
31.19005276,0,1,12.0,1500.0,1932,640665,787.0
26.39694201,0,1,1.0,1500.0,419,611993,1051.0
35.32950169,1,1,0.6,1500.0,3390,1668701718,1020.0
39.45147734,1,1,2.0,1500.0,4556,1668701718,924.0
27.58970602,1,1,3.0,1250.0,4556,1668701718,936.0
26.75238762,1,1,1.0,1238.0,3518,1668701718,1013.0
52.59661993,1,1,0.45,1165.0,2148,611993,1069.0
62.27981366,1,1,0.38,999.0,4495,628377,796.29
33.98419099,0,1,0.8,1370.0,2239,611993,1011.0
32.97855034,1,1,0.6,1000.0,2239,611993,1078.0
30.81036723,0,1,0.6,1500.0,2239,611993,1071.0
25.8900004,1,1,0.8,1250.0,2239,611993,1017.0
27.44250438,0,1,1.0,1250.0,2239,611993,1017.0
31.49586253,1,1,1.2,1000.0,2239,611993,1016.0
29.94839556,0,1,1.2,1500.0,2239,611993,996.0
28.74011048,1,1,0.8,1250.0,3278,611993,1036.0
56.08417777,1,1,1.0,1250.0,3278,611993,1018.0
30.08461059,1,1,1.0,1250.0,4307,611993,1206.0
28.9092652,1,1,0.75,1250.0,3245,611993,1085.0
29.00636763,1,1,0.8,1250.0,3274,611993,1038.0
33.19334983,0,1,1.5,1030.0,3512,1668701718,1009.0
57.65501854,0,1,1.5,1170.0,3512,1668701718,1008.0
605.06779,1,1,1.5,1180.0,4681,1670798778,859.0
751.0813741,1,0,6.0,2000.0,4196,640665,719.5
753.6071089,1,0,14.99,1500.0,4187,1670798778,761.5
1005.903466,1,0,5.0,2000.0,2342,640665,804.5
1000.798579,1,0,3.0,2000.0,2300,1670798778,738.5
353.9230275,0,1,4.0,1250.0,4694,1668701718,937.0
68.97990835,0,1,3.0,1250.0,4694,1668701718,946.0
154.6482926,0,1,3.0,1250.0,4752,1668701718,970.0
1509.558633,1,0,3.0,1500.0,470,164141591,874.0
760.681929,1,0,5.0,1500.0,471,164141591,862.0
24.61378997,1,1,2.0,1500.0,521,1668701718,1028.0
33.38554011,1,1,3.0,1500.0,521,1668701718,1018.0
107.487428,0,1,0.55,1245.0,194,628377,1050.0
22.44683272,0,1,0.5,1050.0,1990,1668701718,1184.0
24.092142,0,1,0.5,1150.0,1990,1668701718,1174.0
21.24290367,0,1,0.5,1250.0,1990,1668701718,1174.0
30.3467669,0,1,4.0,1250.0,1966,1668701718,971.0
28.1271533,0,1,4.0,1500.0,1966,1668701718,974.0
80.22387016,0,1,5.0,1250.0,1966,1668701718,967.0
78.06903018,0,1,5.0,1500.0,1966,1668701718,972.0
83.93414466,0,1,6.0,1250.0,1966,1668701718,965.0
82.39569829,0,1,6.0,1500.0,1966,1668701718,966.0
157.4678192,0,1,5.0,1250.0,1966,1668701718,989.0
154.4436518,0,1,5.0,1500.0,1966,1668701718,991.0
1006.244878,1,0,1.88,1500.0,404,628377,791.5
5.046910777,1,0,5.0,1500.0,3228,640665,722.5
0.7329634925,1,0,6.0,2150.0,3225,640665,750.5
3003.392404,1,0,2.0,1540.0,400,1670798778,740.0
1.543739104,1,0,2.0,1500.0,3226,1670798778,766.0
0.6950925023,1,0,1.88,1500.0,404,628377,792.5
1.032421245,1,0,5.0,1500.0,3228,640665,720.5
5.185541709,1,0,6.0,2150.0,3225,640665,752.5
1806.676753,1,0,2.0,1540.0,400,1670798778,744.0
6.023607652,1,0,2.0,1500.0,3226,1670798778,763.0
103.8345496,1,1,0.53,1250.0,2632,164141591,979.0
153.5939039,1,1,0.9,1034.0,3409,628377,677.0
29.38073225,1,1,3.0,1500.0,4669,1670798778,858.0
53.21126942,1,1,1.2,1408.0,2585,1668701718,793.0
25.69828393,1,1,3.0,2000.0,2298,1670798778,825.0
65.98656347,1,1,8.0,2000.0,2345,640665,820.0
66.42646332,1,1,14.99,1500.0,2345,640665,816.0
112.7093868,1,1,0.3,1180.0,1076,164141591,966.0
107.2579445,1,1,0.38,996.0,1076,164141591,920.0
60.7920887,1,1,12.0,2000.0,2345,640665,822.0
109.5313091,1,1,0.48,1230.0,1077,164141591,882.0
89.60405259,0,1,0.38,1355.0,1076,164141591,930.0
68.37637215,1,1,6.0,2000.0,2346,640665,827.0
95.43170517,1,1,0.45,1200.0,1078,1668701718,976.0
53.59182751,1,1,8.0,2000.0,2345,640665,821.0
153.1603602,1,1,0.28,1100.0,1690,611993,1181.0
51.18862122,1,1,12.0,2000.0,2345,640665,818.0
89.23165755,1,1,0.3,1100.0,1682,611993,1165.0
59.95332708,1,1,6.0,2000.0,2346,640665,828.0
324.9202765,1,1,0.3,1100.0,1682,611993,1130.0
56.38854713,1,1,10.0,2000.0,2345,640665,820.0
23.26140374,1,1,0.3,1100.0,1682,611993,1167.0
52.55372447,1,1,5.0,2000.0,2346,640665,830.0
163.2906117,1,1,0.32,1100.0,1682,611993,1153.0
49.6139065,0,1,0.32,1100.0,1682,611993,1181.0
48.82798787,0,1,0.32,1100.0,1682,611993,1181.0
24.69008398,1,1,0.43,1100.0,1690,611993,1132.0
56.05503615,1,1,6.0,2000.0,2338,640665,836.0
54.66523889,1,1,0.43,1100.0,1690,611993,1106.0
56.6061078,1,1,3.0,2000.0,2344,640665,777.0
200.8401112,1,1,0.43,1100.0,1690,611993,1078.0
58.55537587,1,1,4.0,1800.0,2344,640665,804.0
26.32600921,0,1,2.0,1500.0,3552,628377,990.0
52.44123165,1,1,3.0,1800.0,2344,640665,813.0
32.23875058,1,1,8.0,1500.0,4790,640665,897.0
57.99516146,1,1,4.0,2000.0,2344,640665,810.0
54.28649303,1,1,5.0,2000.0,2344,640665,818.0
68.49400465,0,1,1.16,1128.0,4520,164141591,949.4
36.8398303,0,1,1.16,1245.0,4520,164141591,943.4
53.36325939,1,1,6.0,1800.0,2344,640665,805.0
152.7082763,0,1,3.68,1250.0,4675,640665,797.0
51.01844125,0,1,4.66,1250.0,4675,640665,791.0
59.46660982,1,1,4.0,1250.0,2343,640665,812.0
250.8136443,0,1,2.75,1250.0,4675,640665,797.0
57.76652629,0,1,3.0,1000.0,4580,640665,825.0
52.2640525,1,1,3.0,2000.0,2353,640665,806.0
54.07749284,0,1,3.0,1000.0,4566,640665,821.0
58.45304092,0,1,3.0,1500.0,4608,640665,819.0
51.76658839,1,1,2.0,1000.0,2342,640665,879.0
58.15098663,0,1,3.0,1500.0,4584,640665,818.0
53.28583528,0,1,3.0,1500.0,4580,640665,816.0
51.16200359,1,1,3.0,1000.0,2342,640665,868.0
52.70110409,0,1,3.0,1500.0,4566,640665,816.0
50.84576871,1,1,5.0,2000.0,2342,640665,874.0
21.86872466,1,1,0.5,1250.0,3344,611993,1138.0
55.74203455,1,1,6.0,2000.0,2342,640665,879.0
56.08595037,1,1,4.0,1500.0,2339,640665,948.0
57.8337649,1,1,5.0,1500.0,2339,640665,946.0
32.78104201,1,1,0.5,1250.0,4544,611993,1314.0
31.80108302,1,1,0.5,1250.0,4544,611993,1317.0
53.67906786,1,1,8.0,1500.0,2339,640665,945.0
27.57590762,1,1,0.5,1250.0,4544,611993,1315.0
58.09111546,1,1,5.0,2000.0,2347,640665,859.0
51.47181616,1,1,6.0,1500.0,2339,640665,944.0
54.27484631,1,1,10.0,2000.0,2351,640665,835.0
55.59661936,1,1,8.0,2000.0,2351,640665,830.0
57.34890671,1,1,5.0,2130.0,2337,640665,784.0
56.01512429,1,1,6.0,2130.0,2337,640665,791.0
129.822292,0,1,0.8,1178.0,603,611993,1142.0
52.78409153,1,1,4.0,2130.0,2337,640665,789.0
52.01594567,1,1,2.0,1720.0,2337,640665,774.0
58.88325309,1,1,12.0,1500.0,2339,640665,956.0
59.10817057,1,1,5.0,2000.0,2352,640665,839.0
26.90834429,1,1,3.0,1000.0,1334,1693867550,911.0
25.3349666,1,1,3.0,1250.0,1336,1693867550,918.0
54.34379791,1,1,8.0,2000.0,2352,640665,850.0
27.10966747,1,1,3.0,1500.0,1337,1693867550,917.0
51.48736571,1,1,10.0,1500.0,2340,640665,955.0
56.14619558,1,1,6.0,2000.0,2340,640665,950.0
54.84693136,1,1,3.0,1500.0,2340,640665,941.0
42.37802453,0,1,4.0,1219.0,893,1670798778,784.0
74.96091002,0,1,4.0,1500.0,2954,1670798778,810.0
48.15641096,0,1,3.0,1250.0,2954,1670798778,815.0
29.55497898,0,1,3.0,1500.0,2954,1670798778,816.0
26.70576771,0,1,2.5,1250.0,2954,1670798778,816.0
35.60145661,0,1,3.0,1350.0,3016,1670798778,900.0
38.74857457,0,1,5.0,1250.0,2952,1670798778,843.0
27.60738363,0,1,2.0,1200.0,2952,1670798778,866.0
33.89662492,0,1,3.0,1500.0,2952,1670798778,847.0
32.52839753,0,1,4.0,1500.0,2952,1670798778,836.0
46.84122391,0,1,5.0,1500.0,2952,1670798778,842.0
29.15394582,0,1,4.0,1500.0,2950,1670798778,812.0
21.29197751,0,1,5.0,1500.0,2950,1670798778,820.0
23.65471748,0,1,5.0,1500.0,2955,1670798778,872.0
33.50680495,0,1,3.0,1500.0,2955,1670798778,867.0
2400.726404,1,1,2.0,1204.0,4884,1668701718,877.0
24.97733363,0,1,4.0,1500.0,2955,1670798778,865.0
23.21867955,0,1,4.0,1500.0,3016,1670798778,897.0
109.233985,1,1,2.0,1204.0,4890,1668701718,877.0
26.72848826,0,1,2.0,1250.0,3016,1670798778,900.0
81.30621827,1,1,0.43,1060.0,156,611993,1451.0
47.3802031,0,1,2.0,1500.0,2469,1332077137,890.0
33.99705063,0,1,1.5,1250.0,2469,1332077137,909.0
34.33739891,1,1,1.5,1250.0,4551,164141591,925.0
55.71158181,1,1,1.5,1250.0,4551,164141591,923.0
44.72531773,0,1,1.5,1500.0,2469,1332077137,909.0
28.8294381,1,1,2.0,1250.0,2665,164141591,914.0
51.87347114,1,1,2.0,1250.0,2665,164141591,910.0
627.9562354,1,1,3.0,1340.0,4587,1670798778,808.0
623.2999459,1,1,3.0,1250.0,4587,1670798778,811.0
29.58382675,1,1,3.0,1300.0,4587,1670798778,815.0
80.4249502,1,1,3.0,1250.0,2688,1668701718,936.0
77.16611334,1,1,3.0,1250.0,2688,1668701718,915.0
53.21524223,1,1,0.8,1220.0,2681,1668701718,1027.0
26.3573014,1,1,2.0,1250.0,4655,1668701718,959.0
31.48403591,1,1,2.0,1230.0,4756,1668701718,964.0
32.46634223,1,1,2.0,1250.0,2688,1668701718,952.0
30.13755512,1,1,2.5,1310.0,2688,1668701718,944.0
31.4724917,1,1,2.5,1140.0,2688,1668701718,942.0
27.14416211,1,1,2.5,1310.0,4655,1668701718,947.0
53.82347851,1,1,1.2,1280.0,2688,1668701718,1004.0
59.91479545,1,1,2.5,1250.0,2673,1668701718,906.0
50.8107113,1,1,3.0,1250.0,2673,1668701718,900.0
